2025-12-08 08:37:17 INFO: Starting scalper for BTCUSD M1 — 2025-12-08T08:37:17.893432
2025-12-08 08:39:41 INFO: PRICE NOW: 91707.15 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.76
2025-12-08 08:39:42 INFO: PRICE NOW: 91706.03 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.74
2025-12-08 08:39:44 INFO: PRICE NOW: 91706.03 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90634.74
2025-12-08 08:39:45 INFO: PRICE NOW: 91657.19 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.77
2025-12-08 08:39:46 INFO: PRICE NOW: 91644.90 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.53
2025-12-08 08:39:47 INFO: PRICE NOW: 91641.73 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.47
2025-12-08 08:39:48 INFO: PRICE NOW: 91637.98 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.39
2025-12-08 08:39:49 INFO: PRICE NOW: 91628.69 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.21
2025-12-08 08:39:50 INFO: PRICE NOW: 91622.36 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.08
2025-12-08 08:39:51 INFO: PRICE NOW: 91644.21 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.52
2025-12-08 08:39:52 INFO: PRICE NOW: 91644.97 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.53
2025-12-08 08:39:53 INFO: PRICE NOW: 91653.88 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.71
2025-12-08 08:39:54 INFO: PRICE NOW: 91653.88 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.71
2025-12-08 08:39:55 INFO: PRICE NOW: 91653.97 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.71
2025-12-08 08:39:56 INFO: PRICE NOW: 91655.83 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.75
2025-12-08 08:39:57 INFO: PRICE NOW: 91657.19 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.77
2025-12-08 08:39:58 INFO: PRICE NOW: 91637.72 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.39
2025-12-08 08:39:59 INFO: PRICE NOW: 91648.63 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.60
2025-12-08 08:40:00 INFO: PRICE NOW: 91633.59 | PRICE CLOSE: 91590.01 | SIGNAL: WAIT | TREND: UP | EMA-100: 90633.31
2025-12-08 08:40:01 INFO: PRICE NOW: 91646.69 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90653.38
2025-12-08 08:40:02 INFO: PRICE NOW: 91646.69 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90653.38
2025-12-08 08:40:03 INFO: PRICE NOW: 91682.11 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90654.08
2025-12-08 08:40:04 INFO: PRICE NOW: 91696.95 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90654.37
2025-12-08 08:40:05 INFO: PRICE NOW: 91698.98 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90654.41
2025-12-08 08:40:06 INFO: PRICE NOW: 91684.24 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90654.12
2025-12-08 08:40:07 INFO: PRICE NOW: 91684.46 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90654.12
2025-12-08 08:40:08 INFO: PRICE NOW: 91693.99 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90654.31
2025-12-08 08:40:09 INFO: PRICE NOW: 91693.99 | PRICE CLOSE: 91633.59 | SIGNAL: WAIT | TREND: UP | EMA-100: 90654.31
